word,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust
φυλαχτό,0,0,0,0,0,0,1,0,0,0
ΜΙΛΑ ρε,0,0,0,0,0,0,1,0,0,0
ομιλητικός,0,0,0,0,0,0,0,0,0,0
ομιλητής,0,0,0,0,0,0,0,0,0,0
ψηλός,0,0,0,0,0,0,0,0,0,0
καταλογισμοί,0,0,0,0,0,0,0,0,0,0
λίπος,0,0,0,0,0,0,0,0,0,0
λογαριασμός,0,0,0,0,0,0,0,0,0,0
νύχια,1,0,0,1,0,1,0,0,0,0
τυμπάνιο,0,0,0,0,0,0,0,0,0,0
δαμάζοντας,0,0,0,0,0,0,0,0,0,0
ηλιοκαμένος,0,0,0,0,0,0,0,0,0,0
ένας όπισθεν του άλλου,0,0,0,0,0,0,0,0,0,1
ισχυρή γεύση,0,0,0,0,0,0,0,0,0,0
εφαπτομένος,0,0,0,0,0,0,0,0,0,0
μπλέξιμο,0,0,0,0,0,0,0,0,0,0
Μπλεγμένος,0,0,0,0,0,1,0,0,0,0
Δεξαμενή,0,0,0,0,0,0,0,0,0,0
μαυρισμένο,0,0,0,0,0,0,1,0,0,0
δελεαστικός,0,1,0,0,1,1,1,0,1,0
ισάξιος,0,0,0,0,0,0,0,0,0,1
παρακέντηση,0,0,0,0,0,0,0,0,0,0
ταινία-κασέτα,0,0,0,0,0,0,0,0,0,0
κωνοειδής,0,0,0,0,0,0,0,0,0,0
εκλεπτύνοντας,0,0,0,0,0,0,0,0,0,0
ταπισερί,0,0,0,0,0,0,0,0,0,0
πίσσα,0,0,0,0,0,0,0,0,0,0
βραδύτητα,0,0,0,0,0,1,0,0,0,0
βραδυκίνητος,0,0,0,0,0,1,0,0,0,0
στόχος,0,0,0,0,0,0,0,0,0,0
δασμολόγιο,1,0,1,0,0,1,0,0,0,0
θαμπώνω,0,0,1,0,0,1,0,1,0,0
παραμένω,0,0,0,0,0,1,0,0,0,0
τάρτα,0,0,0,0,0,0,0,0,0,0
σκοτσέζικο ύφασμα,0,0,0,0,0,0,0,0,0,0
πουρί,0,0,0,0,0,0,0,0,0,0
έργο,0,0,0,0,0,0,1,0,0,0
θύσανος,0,0,0,0,0,0,0,0,0,0
γεύση,0,0,0,0,0,0,0,0,0,0
καλαίσθητος,0,0,0,0,0,0,1,0,0,0
άγευστος,0,0,1,0,0,1,0,0,0,0
γευσιγνωσία,0,0,0,0,0,0,0,0,0,0
γευστικός,0,0,0,0,0,0,1,0,0,0
πλέκω δαντέλαν,0,0,0,0,0,0,0,0,0,0
τατουάζ,0,0,0,0,0,0,0,0,0,0
διδακτός,0,0,0,0,0,0,0,0,0,1
χλευασμός,1,0,0,1,0,1,0,1,0,0
τεταμένος,0,0,0,0,0,0,0,0,0,0
καπηλειό,0,0,0,0,0,0,0,0,0,0
κιτρινομαύρος,0,0,1,0,0,0,0,0,0,0
φόρος,0,0,0,0,0,1,0,1,0,0
ταξί,0,0,0,0,0,0,0,0,0,0
ταξινομία,0,0,0,0,0,0,0,0,0,0
τσάι,0,0,0,0,0,0,0,0,0,0
διδάσκω,0,0,0,0,1,0,1,0,1,1
δάσκαλος,0,0,0,0,0,0,1,0,0,1
διδασκαλία,0,0,0,0,0,0,0,0,0,0
ομάδα,0,0,0,0,0,0,0,0,0,1
δακρυσμένος,0,0,1,1,0,0,0,1,0,0
πειράζω,1,1,0,0,0,1,0,1,0,0
πειρακτήριο,0,0,0,0,0,0,0,0,0,0
πειράγματα,1,0,0,1,0,1,0,0,0,0
θηλή μαστού,0,0,0,0,0,0,0,0,0,0
τεχνικός,0,0,0,0,0,0,0,0,0,0
τεχνικός όρος,0,0,0,0,0,0,0,0,0,0
τεχνικός,0,0,0,0,0,0,0,0,0,0
τεχνολογία,0,0,0,0,0,0,1,0,0,0
απλώνω χόρτα,0,0,0,0,0,0,0,0,0,0
ανιαρός,0,0,0,0,0,1,0,0,0,0
ανία,0,0,0,0,0,1,0,0,0,0
γεμάτος,0,0,1,0,0,0,0,0,0,0
έφηβοι,0,0,0,0,0,1,1,0,0,0
δόντια,0,0,0,0,0,0,0,0,0,0
τεφλόν,0,0,0,0,0,0,0,0,0,0
τηλεγράφημα,0,0,0,0,0,0,0,0,0,0
τηλεγράφος,0,0,0,0,0,0,0,0,0,0
τηλέφωνο,0,0,0,0,0,0,0,0,0,0
τηλεσκόπιο,0,0,0,0,0,0,0,0,0,0
τηλεσκοπικός,0,0,0,0,0,0,0,0,0,0
τηλεόραση,0,0,0,0,0,0,0,0,0,0
ταμίας τράπεζας,0,0,0,0,0,0,0,0,0,0
αποτελεσματικός,0,0,0,0,0,0,0,0,0,0
μαρτυριάρης,0,0,0,0,0,0,0,0,0,0
ιδιοσυγκρασία,0,0,0,0,0,0,0,0,0,0
τέμπερα,0,0,0,0,0,0,0,0,0,0
ιδιοσυγκρασία,0,0,0,0,0,0,0,0,0,0
εγκράτεια,0,0,0,0,0,0,1,0,0,0
εγκρατής,0,0,0,0,0,0,0,0,0,1
θερμοκρασία,0,0,0,0,0,0,0,0,0,0
καλόβουλος,0,0,0,0,0,0,1,0,0,0
θύελλα,1,1,0,1,0,1,0,1,1,0
ναός,0,0,0,0,0,0,0,0,0,0
χρονικός,0,0,0,0,0,0,0,0,0,0
προσωρινά,0,0,0,0,0,0,0,0,0,0
προσωρινός,0,0,0,0,0,0,0,0,0,0
πειράζω,0,0,0,0,0,0,0,0,0,0
πειρασμός,0,0,0,0,0,1,0,0,0,0
πειρασμός,0,0,0,0,0,0,0,0,0,0
δέκα,0,0,0,0,0,0,0,0,0,0
υποστηρίξιμος,0,0,0,0,0,0,1,0,0,0
επίμονος,0,0,0,0,0,0,1,0,0,0
επιμονή,0,0,0,0,0,0,1,0,0,0
μίσθωση,0,0,0,0,0,0,1,0,0,0
ενοικιαστής,0,0,0,0,0,0,1,0,0,0
τάση,0,0,0,0,0,0,0,0,0,0
προσφορά,0,0,0,0,1,0,1,0,0,1
τρυφερότητα,0,0,0,0,1,0,1,0,0,0
φροντίζοντας,0,0,0,0,0,0,0,0,0,0
τένοντας,0,0,0,0,0,0,0,0,0,0
φτηνό σπίτι,0,0,0,0,0,1,0,0,0,0
δόγμα,0,0,0,0,0,0,0,0,0,0
δόγματα,0,0,0,0,0,0,0,0,0,0
δεκαπλάσιος,0,0,0,0,0,0,0,0,0,0
τένις,0,0,0,0,0,0,0,0,0,0
σε υπερένταση,0,0,0,0,0,0,0,0,0,0
εντάσεως,0,0,0,0,0,0,0,0,0,0
ένταση,1,0,0,0,0,0,0,0,0,0
σκηνή,0,0,0,0,0,0,0,0,0,0
πλοκάμι,0,0,0,0,0,0,0,0,0,0
δοκιμαστικός,0,0,0,0,0,0,0,0,0,0
δέκατος,0,0,0,0,0,0,0,0,0,0
δέκατα,0,0,0,0,0,0,0,0,0,0
λεπτός,0,0,0,0,0,0,0,0,0,0
κατοχή,0,0,0,0,0,0,0,0,0,0
χλιαρός,0,0,0,0,0,0,0,0,0,0
όρος,0,0,0,0,0,0,0,0,0,0
τερματικό,0,0,0,1,0,1,0,1,0,0
περατώ,0,0,0,0,0,0,0,1,0,0
λήξη,0,0,0,0,0,1,0,1,0,0
τέρμα,0,0,0,0,0,0,0,0,0,0
τερμίτης,0,0,1,0,0,1,0,0,0,0
όροι,0,0,0,0,0,0,0,0,0,0
γλαρονάκι,0,0,0,0,0,0,0,0,0,0
τριαδικός,0,0,0,0,0,0,0,0,0,0
ταράτσα,0,0,0,0,0,0,0,0,0,0
γήινος,0,0,0,0,0,0,0,0,0,0
τρομερός,1,0,1,1,0,1,0,1,0,0
τρομερά,0,0,0,0,0,0,0,1,0,0
τερριέ,0,0,0,0,0,0,0,0,0,0
υπέροχος,0,0,0,0,0,0,0,1,0,0
εδαφικός,0,0,0,0,0,0,0,0,0,0
έδαφος,0,0,0,0,0,0,0,0,0,0
τρόμος,0,0,0,1,0,1,0,0,0,0
τρομοκρατία,1,0,1,1,0,1,0,1,0,0
τρομοκράτης,1,0,1,1,0,1,0,1,1,0
τρομοκρατώ,1,0,0,1,0,1,0,1,0,0
λιτός,0,0,0,0,0,0,0,0,0,0
τριτογενής,0,0,0,0,0,0,0,0,0,0
δοκιμή,0,0,0,0,0,0,0,0,0,0
διαθήκη,0,1,0,0,0,0,0,0,0,1
καταθέτω,0,0,0,0,0,0,0,0,0,0
πιστοποιητικό,0,0,0,0,0,0,0,0,0,0
μαρτυρία,0,0,0,0,0,0,0,0,0,1
τέτανος,0,0,1,0,0,1,0,0,0,0
τριχιά,0,0,0,0,0,1,0,0,0,0
δεμένο,0,0,0,0,0,0,0,0,0,0
τετράεδρος,0,0,0,0,0,0,0,0,0,0
κείμενο,0,0,0,0,0,0,0,0,0,0
εγχειρίδιο,0,0,0,0,0,0,0,0,0,0
ύφασμα,0,0,0,0,0,0,0,0,0,0
υφή,0,0,0,0,0,0,0,0,0,0
υφή,0,0,0,0,0,0,0,0,0,0
ευγνώμων,0,0,0,0,1,0,1,0,0,0
ευχαριστία,0,0,0,0,1,0,1,0,0,0
αχυροσκεπή,0,0,0,0,0,0,0,0,0,0
τήξη,0,0,0,0,0,0,0,0,0,0
θέατρο,0,0,0,0,0,0,0,0,0,0
θεατρικός,0,0,0,0,0,0,0,0,0,0
κλοπή,1,0,1,1,0,1,0,1,0,0
θεϊσμός,0,0,1,0,0,1,0,0,0,0
θεϊστικός,0,0,0,0,0,0,0,0,0,0
θέμα,0,0,0,0,0,0,0,0,0,0
θεοκρατία,0,0,0,0,0,0,0,0,0,0
θεοκρατικός,1,0,0,1,0,1,0,1,0,1
θεολόγος,0,0,0,0,0,0,0,0,0,0
θεολογικός,0,0,0,0,0,0,0,0,0,1
θεολογία,0,1,0,0,0,0,0,0,0,0
θεώρημα,0,0,0,0,0,0,0,0,0,1
θεωρητικός,0,0,0,0,0,0,1,0,0,0
θεωρία,0,1,0,0,0,0,0,0,0,1
θεραπευτικός,0,0,0,0,1,0,1,0,0,1
θεραπευτική,0,0,0,0,0,0,1,0,0,0
σχεδόν,0,0,0,0,0,0,0,0,0,0
τούτου,0,0,0,0,0,0,0,0,0,0
με αυτό,0,0,0,0,0,0,0,0,0,0
θερμικός,0,0,0,0,0,0,0,0,0,0
θερμοστοιχείο,0,1,0,0,0,0,0,0,0,0
θερμοδυναμική,0,0,0,0,0,0,0,0,0,0
θερμόμετρο,0,0,0,0,0,0,0,0,0,1
θερμοστάτης,0,0,0,0,0,0,0,0,0,0
θησαυρός,0,0,0,0,0,0,0,0,0,0
ΠΤΥΧΙΑΚΗ ΕΡΓΑΣΙΑ,0,0,0,0,0,0,0,0,0,0
πυκνός,0,0,0,0,0,0,0,0,0,0
πυκνώνω,0,0,0,0,0,0,0,0,0,0
πύκνωση,0,0,0,0,0,0,0,0,0,0
λόχμη,0,0,0,0,0,0,0,0,0,0
πάχος,0,0,0,0,0,0,0,0,0,0
κλέφτης,1,0,1,1,0,1,0,1,1,0
δακτυλήθρα,0,0,0,0,0,0,0,0,0,0
λεπτός,0,0,0,0,0,0,0,0,0,0
πράγμα,0,0,0,0,0,0,0,0,0,0
πράγματα,0,0,0,0,0,0,0,0,0,0
στοχαστής,0,0,0,0,0,0,1,0,0,0
σκέψη,0,0,0,0,0,0,0,0,0,0
τρίτα,0,0,0,0,0,0,0,0,0,0
δίψα,0,1,0,0,0,0,0,1,1,0
διψασμένος,0,0,0,0,0,1,0,0,0,0
δεκατρείς,0,0,0,0,0,0,0,0,0,0
δέκατος τρίτος,0,0,0,1,0,0,0,0,0,0
γαϊδουράγκαθο,0,0,0,0,0,0,0,0,0,0
προς τα εκεί,0,0,0,0,0,0,0,0,0,0
λουρί,0,0,0,0,0,0,0,0,0,0
αγκάθι,0,0,0,0,0,1,0,0,0,0
αγκαθωτός,0,0,0,1,0,1,0,0,0,0
καθαρόαιμος,0,0,0,0,0,0,1,0,0,0
ανοικτός δρόμος,0,0,0,0,0,0,0,0,0,0
σκέψη,0,1,0,0,0,0,0,0,0,0
προσεκτικός,0,0,0,0,0,0,1,0,0,1
προσοχή,0,0,0,0,0,0,1,0,0,0
επιπόλαιος,1,0,1,0,0,1,0,0,0,0
σκέψεις,0,0,0,0,0,0,0,0,0,0
χίλια,0,0,0,0,0,0,0,0,0,0
κοπανίζω,1,0,1,1,0,1,0,1,0,0
Νήμα,0,0,0,0,0,0,0,0,0,0
απειλή,1,0,0,1,0,1,0,0,0,0
απειλώ,1,1,0,1,0,1,0,0,0,0
απειλητικές,1,0,1,1,0,1,0,0,0,0
τριπλός,0,0,0,0,0,0,0,0,0,0
αλωνίζω,1,0,0,1,0,1,0,1,0,0
κατώφλι,0,0,0,0,0,0,0,0,0,0
τρείς φορές,0,0,0,0,0,0,0,0,0,0
λιτότης,0,0,1,0,0,0,1,0,0,1
λιτός,0,0,0,0,0,0,0,0,0,0
συγκίνηση,0,1,0,1,1,0,1,0,1,0
συγκινητικός,0,1,0,0,1,0,1,0,1,0
ακμάζουσα,0,1,0,0,1,0,1,0,0,0
λαιμός,0,0,0,0,0,0,0,0,0,0
παλμός,0,0,0,1,0,1,0,1,0,0
παλλομένος,0,0,0,0,0,0,0,0,0,0
θρόνος,0,0,0,0,0,0,1,0,0,1
πλήθος,0,0,0,0,0,0,0,0,0,0
γκάζι,1,0,0,0,0,1,0,0,0,0
βολή,0,0,0,0,0,0,0,0,0,0
τσίχλα,0,0,0,0,0,0,0,0,0,0
ώθηση,0,0,0,0,0,0,0,0,0,0
γδούπος,0,0,0,0,0,0,0,0,0,0
φονεύς,1,0,1,1,0,1,0,0,0,0
αντίχειρας,0,0,0,0,0,0,0,0,0,0
γροθιά,1,0,0,0,0,1,0,0,0,0
πελώριος,0,0,0,1,0,0,0,0,0,0
βροντή,0,0,0,0,0,0,0,0,0,0
κεραυνός,0,0,0,0,0,0,0,0,0,0
βροντή,1,0,0,1,0,1,0,0,0,0
καταιγίδα,0,0,0,0,0,0,0,0,0,0
εγκάρσιος,0,0,0,0,0,1,0,0,1,0
θυμάρι,0,0,0,0,0,0,0,0,0,0
στέμμα,0,0,0,0,0,0,0,0,0,0
τσιμπούρι,0,0,0,0,0,0,0,0,0,0
καρδιά,0,0,0,0,0,0,0,0,0,0
εισιτήριο,0,0,0,0,0,0,0,0,0,0
γαργαλάω,0,1,0,0,1,0,1,0,1,1
ευπαθής,0,0,0,0,0,0,0,0,0,0
παλίρροιας,0,0,0,0,0,0,0,0,0,0
εκλεκτός μεζές,0,0,0,0,0,0,0,0,0,0
παλίρροια,0,0,0,0,0,0,0,0,0,0
είδηση,0,0,0,0,0,0,0,0,0,0
γραβάτα,0,0,0,0,0,0,0,0,0,0
κερκίδα,0,0,0,0,0,0,0,0,0,0
μικρή φιλονικία,1,0,0,0,0,1,0,0,0,0
τίγρη,0,0,0,0,0,0,0,0,0,0
σφίγγω,1,0,0,0,0,0,0,0,0,0
σφικτότητα,0,0,0,0,0,0,0,0,0,0
καλσόν,0,0,0,0,0,0,0,0,0,0
πεσπιρώμενη,0,0,0,0,0,0,0,0,0,0
πλακάκι,0,0,0,0,0,0,0,0,0,0
σκέπασμα με κεραμίδια,0,0,0,0,0,0,1,0,0,0
έως,0,0,0,0,0,0,0,0,0,0
καλλιέργεια,0,0,0,0,0,0,0,0,0,0
οιακοστροφίο,0,0,0,0,0,0,0,0,0,0
γέρνω,0,0,0,0,0,0,0,0,0,0
γέρνοντας,0,0,0,0,0,0,0,0,0,0
ξυλεία,0,0,0,0,0,0,0,0,0,0
ξυλεία,0,0,0,0,0,0,0,0,0,0
τέμπο,0,0,0,0,0,0,0,0,0,0
χρόνος,0,1,0,0,0,0,0,0,0,0
επικαιρότητα,0,0,0,0,0,0,0,0,0,0
έγκαιρος,0,0,0,0,0,0,1,0,0,0
ωρολόγιο,0,0,0,0,0,0,0,0,0,0
συνεσταλμένος,0,0,0,1,0,1,0,1,0,0
δειλία,0,1,0,1,0,1,0,0,0,0
κασσίτερος,0,0,0,0,0,0,0,0,0,0
βάμμα,0,0,0,0,0,0,0,0,0,0
περόνη,0,0,0,0,0,0,0,0,0,0
χροιά,0,0,0,0,0,0,0,0,0,0
καίω,0,0,0,0,0,0,0,0,0,0
μυρμήγκιασμα,0,0,0,0,0,0,0,0,0,0
γανωματής,0,0,0,0,0,0,0,0,0,0
τσαχπινιά,0,0,0,0,0,0,0,0,0,0
εμβοές,0,0,0,0,0,0,0,0,0,0
πούλιες,0,0,0,0,1,0,1,0,0,0
απόχρωση,0,0,0,0,0,0,0,0,0,0
μικροσκοπικός,0,0,0,0,0,0,0,0,0,0
υπόδειξη,0,0,0,0,0,0,0,0,0,0
ζαλισμένος,0,0,0,0,0,1,0,0,0,0
υβρεολόγιο,1,0,1,0,0,1,0,0,0,0
λάστιχο,0,0,0,0,0,0,0,0,0,0
κουρασμένος,0,0,0,0,0,1,0,0,0,0
κούραση,0,0,0,0,0,1,0,0,0,0
κουραστικός,0,0,0,0,0,1,0,0,0,0
ιστός,0,0,0,0,0,0,0,0,0,0
χτύπημα,0,0,0,0,0,1,0,0,0,0
τιτανικός,0,0,0,0,0,0,0,0,0,0
δέκατο,0,0,0,0,0,0,0,0,0,0
τίτλος,0,0,0,0,0,0,1,0,0,1
τιτλούχος,0,0,0,0,0,0,0,0,0,0
ρόγα,0,0,0,0,0,0,0,0,0,0
τιμητικός,0,0,0,0,0,0,0,0,0,0
φρύνος,0,0,1,0,0,1,0,0,0,0
τοστ,0,0,0,0,1,0,1,0,0,0
καπνός,0,0,0,0,0,1,0,0,0,0
είδος κανάτας,0,0,0,0,0,0,0,0,0,0
tod,0,0,0,0,0,0,0,0,0,0
σήμερα,0,0,0,0,0,0,0,0,0,0
δάχτυλο του ποδιού,0,0,0,0,0,0,0,0,0,0
τήβεννος,0,0,0,0,0,0,0,0,0,0
μόχθος,0,0,0,0,0,0,0,0,0,0
τουαλέτα,0,0,1,0,0,1,0,0,0,0
πλεκτάνη,0,0,0,0,0,1,0,0,0,0
ένδειξη,0,0,0,0,0,0,0,0,0,0
ανοχή,0,0,0,0,0,0,0,0,0,0
ανεκτικός,0,0,0,0,0,0,1,0,0,0
ανέχομαι,1,0,0,0,0,1,0,1,0,0
ανεκτικότητα,0,0,0,0,0,0,1,0,0,0
διόδια,0,0,0,0,0,0,0,0,0,0
πέλεκυς ερυθρόδερμου,0,0,0,0,0,0,0,0,0,0
τάφος,0,0,0,0,0,0,0,1,0,0
γάτος,0,0,0,0,0,0,0,0,0,0
σε μένα,0,0,0,0,0,0,0,0,0,0
αύριο,0,1,0,0,0,0,0,0,0,0
τόνος,0,0,0,0,0,0,0,0,0,0
τόνος,0,0,0,0,0,0,0,0,0,0
κινέζικη μυστική εταιρία,0,0,0,0,0,0,0,0,0,0
λαβίδα,0,0,0,0,0,0,0,0,0,0
γλώσσα,0,0,0,0,0,0,0,0,0,0
τόνικ,0,0,0,0,0,0,0,0,0,0
χωρητικότητα,0,0,0,0,0,0,0,0,0,0
αμυγδαλές,0,0,0,0,0,0,0,0,0,0
εργαλεία,0,0,0,0,0,0,0,0,0,0
δόντι,0,0,0,0,0,0,0,0,0,0
πονόδοντος,0,0,0,1,0,1,0,0,0,0
οδοντωτός,0,0,0,0,0,0,0,0,0,0
φαφούτης,0,0,0,0,0,0,0,0,0,0
μπλουζα,0,1,0,0,0,0,1,0,0,1
τοπάζι,0,0,0,0,0,0,0,0,0,0
θέμα,0,0,0,0,0,0,0,0,0,0
τοπικός,0,0,0,0,0,0,0,0,0,0
τοπογραφικό,0,0,0,0,0,0,0,0,0,0
τοπογραφικός,0,0,0,0,0,0,0,0,0,0
τοπογραφία,0,0,0,0,0,0,0,0,0,0
ανατρέπω,0,0,0,0,0,0,0,0,1,0
βραχώδης κορυφή,0,0,0,0,0,0,0,0,0,0
δάδα,0,0,0,0,0,0,0,0,0,0
βασανιστήριο,1,0,0,1,0,1,0,1,0,0
σχισμένο,0,0,0,0,0,1,0,0,0,0
ανεμοστρόβιλος,0,0,0,1,0,0,0,0,0,0
τορπίλλη,1,0,0,0,0,1,0,0,0,0
χείμαρος,0,0,0,1,0,0,0,0,0,0
καυστικός,0,0,0,0,0,1,0,0,0,0
συστροφή,0,0,0,0,0,0,0,0,0,0
κορμός σώματος,0,0,0,0,0,0,0,0,0,0
αδίκημα,0,0,0,0,0,1,0,0,0,0
αδικοπραξία,1,0,1,0,0,1,0,0,0,0
χελώνα,0,0,0,0,0,0,0,0,0,0
ελικοειδής,0,0,0,0,0,0,0,0,0,0
βασανιστήριο,1,1,1,1,0,1,0,1,0,0
τινάσσω,0,0,0,0,0,0,0,0,0,0
σύνολο,0,0,0,0,0,0,0,0,0,0
ολότητα,0,0,0,0,0,0,0,0,0,0
εντελώς,0,0,0,0,0,0,0,0,0,0
φέρω,0,0,0,0,0,0,0,0,0,0
τοτέμ,0,0,0,0,0,0,0,0,0,0
αφή,0,0,0,0,0,0,0,0,0,0
συγκενημένος,0,0,0,0,0,1,0,0,0,0
αφορών,0,0,0,0,0,0,0,0,0,0
ευαίσθητος,1,0,0,0,0,1,0,1,0,0
σκληρός,0,0,0,0,0,1,0,1,0,0
σκληρότητα,1,0,0,1,0,0,1,0,0,1
περιοδεία,0,0,0,0,0,0,0,0,0,0
τουρίστας,0,0,0,0,0,0,0,0,0,0
είδος πολύτιμου λίθου,0,0,0,0,0,0,0,0,0,0
τουρνουά,0,0,0,0,0,0,0,0,0,0
αιμοστατικός επίδεσμος,0,0,0,0,0,0,0,0,0,0
κράχτης,0,0,0,0,0,0,0,0,0,0
ρυμούλκηση,0,0,0,0,0,0,0,0,0,0
πετσέτα,0,0,0,0,0,0,0,0,0,0
πύργος,0,0,0,0,0,0,1,0,0,0
πανυψηλός,0,1,0,1,0,0,1,0,0,0
πόλη,0,0,0,0,0,0,0,0,0,0
αρχοντικό,0,0,0,0,0,0,0,0,0,0
τοξικός,0,0,1,0,0,1,0,0,0,0
τοξικολογία,0,0,0,0,0,0,0,0,0,0
τοξίνη,0,0,0,1,0,1,0,0,0,0
παιχνίδι,0,0,0,0,0,0,0,0,0,0
ίχνος,0,0,0,0,0,0,0,0,0,0
ίχνη,0,0,0,0,0,0,0,0,0,0
τραχεία,0,0,0,0,0,0,0,0,0,0
ιχνηλασία,0,0,0,0,0,0,0,0,0,0
πίστα,0,1,0,0,0,0,0,0,0,0
έκταση,0,0,0,1,0,0,0,0,0,0
ήμερος,0,0,0,0,0,0,0,0,0,0
έλξη,0,0,0,0,0,0,0,0,0,0
τρακτέρ,0,0,0,0,0,0,0,0,0,0
εμπορικές συναλλαγές,0,0,0,0,0,0,0,0,0,1
έμπορος,0,0,0,0,0,0,0,0,0,0
βιοτέχνης,0,0,0,0,0,0,0,0,0,0
εμπορία,0,0,0,0,0,0,0,0,0,0
παράδοση,0,0,0,0,0,0,0,0,0,0
παραδοσιακός,0,0,0,0,0,0,1,0,0,0
ΚΙΝΗΣΗ στους ΔΡΟΜΟΥΣ,0,0,0,0,0,0,0,0,0,0
τραγωδία,0,0,0,1,0,1,0,1,0,0
τραγικός,0,0,0,0,0,1,0,0,0,0
μονοπάτι,0,0,0,0,0,0,0,0,0,0
τρένο,0,0,0,0,0,0,0,0,0,0
εκπαιδευμένο,0,0,0,0,0,0,0,0,0,0
προπονητής,0,0,0,0,0,0,0,0,0,1
εκπαίδευση,0,0,0,0,0,0,0,0,0,0
χαρακτηριστικό,0,0,0,0,0,0,0,0,0,0
προδότης,1,0,1,1,0,1,0,1,0,0
τροχιά,0,0,0,0,0,0,0,0,0,0
τραμ,0,0,0,0,0,0,0,0,0,0
αλήτης,0,0,1,1,0,1,0,1,0,0
τραμ,0,0,0,0,0,0,0,0,0,0
έκσταση,0,0,0,0,0,1,0,0,0,0
γαλήνιος,0,0,0,0,1,0,1,0,0,0
ηρεμία,0,0,0,0,1,0,1,0,0,1
διεξάγω,0,0,0,0,0,0,0,0,0,0
συναλλαγή,0,0,0,0,0,0,0,0,0,1
υπερατλαντικός,0,0,0,0,0,0,0,0,0,0
υπέρβαση,0,1,0,0,1,0,1,0,1,1
υπερβατικός,0,0,0,0,0,0,0,0,0,0
υπερφυσικός,0,0,0,0,0,0,1,0,0,0
αντιγράφω,0,0,0,0,0,0,0,0,0,0
αντιγραφέας,0,0,0,0,0,0,0,0,0,0
αντίγραφο,0,0,0,0,0,0,0,0,0,1
μεταγραφή,0,0,0,0,0,0,0,0,0,0
ΜΕΤΑΦΟΡΑ,0,0,0,0,0,0,0,0,0,0
μεταφορά,0,0,0,0,0,0,0,0,0,0
μεταφέρθηκε,0,0,0,0,0,0,0,0,0,0
μεταμφιεσμένος,0,0,0,0,0,0,0,0,0,0
μεταμορφώνω,0,0,0,0,0,0,0,0,0,0
μεταμόρφωση,0,0,0,0,0,0,0,0,0,0
μετάγγιση,0,0,0,0,0,0,0,0,0,0
παράβαση,0,0,0,0,0,1,0,0,0,0
παροδικός,0,0,0,0,0,0,0,0,0,0
διαμετακόμιση,0,0,0,0,0,0,0,0,0,0
μετάβαση,0,0,0,0,0,0,0,0,0,0
μεταβατικός,0,1,0,0,0,0,0,0,0,0
μεταβατικός,0,0,0,0,0,0,0,0,0,0
παροδικός,0,0,0,0,0,0,0,0,0,0
μεταφράζω,0,0,0,0,0,0,0,0,0,0
μετάφραση,0,0,0,0,0,0,0,0,0,1
μετατόπιση,0,0,0,0,0,0,0,0,0,0
ημιδιαφανής,0,0,0,0,0,0,0,0,0,0
μετάδοση,0,0,0,0,0,0,0,0,0,0
διαβιβάζει,0,0,0,0,0,0,0,0,0,0
μετατροπή,0,0,0,0,0,0,0,0,0,0
ανώφλιο,0,0,0,0,0,0,0,0,0,0
διαφάνεια,0,0,0,0,0,0,0,0,0,0
διαφανής,0,0,0,0,0,0,0,0,0,0
μεταμόσχευση,0,0,0,0,0,0,0,0,0,0
μεταφύτευση,0,0,0,0,0,0,0,0,0,0
μεταφορά,0,0,0,0,0,0,0,0,0,0
Μεταφορά,0,0,0,0,0,0,0,0,0,0
μεταθέτω,0,0,0,0,0,0,0,0,0,0
μετάθεση,0,0,0,0,0,0,0,0,0,0
εγκάρσιος,0,0,0,0,0,0,0,0,0,0
παγίδα,0,0,0,0,0,0,0,0,0,0
παγίδευση,0,0,0,0,0,0,0,0,0,0
στολίδια,0,0,0,0,0,1,0,0,0,0
παγίδες,0,0,0,0,0,1,0,0,0,0
Σκουπίδια,0,0,1,0,0,1,0,1,0,0
άχρηστος,0,0,1,0,0,1,0,0,0,0
τραυματικός,1,0,0,1,0,1,0,1,0,0
ωδίνες,0,0,0,0,0,1,0,0,0,0
ταξίδι,0,0,0,0,0,0,0,0,0,0
ταξιδιώτης,0,0,0,0,0,0,0,0,0,0
ταξίδια,0,0,0,0,0,0,1,0,0,0
διασχίζω,0,0,0,0,0,0,0,0,0,0
παρωδία,0,0,1,1,0,1,0,1,0,0
τράτα,0,0,0,0,0,0,0,0,0,0
αλιέας,0,0,0,0,0,0,0,0,0,0
δίσκος - σχάρα,0,0,0,0,0,0,0,0,0,0
επίβουλος,1,0,1,1,0,1,0,0,0,0
προδοσία,1,0,0,1,0,1,0,1,1,0
πάτημα,0,0,0,0,0,0,0,0,0,0
ΗΛΕΚΤΡΙΚΟΣ ΔΙΑΔΡΟΜΟΣ,0,1,0,0,0,0,0,0,0,0
προδοσία,1,0,1,1,0,1,0,0,1,0
θησαυρός,0,1,0,0,1,0,1,0,0,1
ταμίας,0,0,0,0,0,0,0,0,0,1
ταμείο,0,0,0,0,0,0,0,0,0,0
θεραπεύω,1,1,1,1,1,1,1,1,1,1
πραγματεία,0,0,0,0,0,0,0,0,0,0
θεραπευτική αγωγή,0,0,0,0,0,0,0,0,0,0
συνθήκη,0,0,0,0,0,0,0,0,0,0
